Row Name,StageNumber,TimeSecond,TargetIndex,SpawnLocation,SpawnRotation,ShootDirection,ShootSpeed,Comment
1,0,0,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右上段 遅い
2,0,0,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右中段 遅い
3,0,0,1,"(X=0,Y=-600,Z=43)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右下段 遅い
4,0,0,1,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左上段 遅い
5,0,0,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左中段 遅い
6,0,0,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左下段 遅い
7,0,0,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右上段 普通
8,0,0,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右中段 普通
9,0,0,1,"(X=0,Y=-600,Z=43)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右下段 普通
10,0,0,1,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左上段 普通
11,0,0,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左中段 普通
12,0,0,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左下段 普通
13,0,0,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",400,右上段 速い
14,0,0,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",400,右中段 速い
15,0,0,1,"(X=0,Y=-600,Z=43)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",400,右下段 速い
16,0,0,1,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",400,左上段 速い
17,0,0,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",400,左中段 速い
18,0,0,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",400,左下段 速い
19,0,0,2,"(X=0,Y=-500,Z=100)","(Pitch=45,Yaw=90,Roll=0)","(X=0,Y=2,Z=1)",1000,右中段から手前に落ちる
20,0,0,2,"(X=0,Y=-500,Z=60)","(Pitch=-45,Yaw=90,Roll=0)","(X=0,Y=2,Z=1)",1200,右上段に真横に飛んでくる 身体に当たる
21,0,0,2,"(X=0,Y=-500,Z=100)","(Pitch=45,Yaw=90,Roll=0)","(X=0,Y=2,Z=1)",1200,右上段から手前に落ちる 身体にたまに当たる
22,0,0,2,"(X=0,Y=-500,Z=120)","(Pitch=-45,Yaw=90,Roll=0)","(X=0,Y=2,Z=1)",1100,右上段から手前に落ちる 身体にたまに当たる
23,0,0,2,"(X=0,Y=-500,Z=120)","(Pitch=-45,Yaw=90,Roll=0)","(X=0,Y=2,Z=1)",1100,右上から落ちてきて膝に当たる
24,0,0,2,"(X=0,Y=500,Z=100)","(Pitch=45,Yaw=90,Roll=0)","(X=0,Y=-2,Z=1)",1000,左中段から手前に落ちる
25,0,0,2,"(X=0,Y=500,Z=60)","(Pitch=-45,Yaw=90,Roll=0)","(X=0,Y=-2,Z=1)",1200,左上段に真横に飛んでくる 身体に当たる
26,0,0,2,"(X=0,Y=500,Z=100)","(Pitch=45,Yaw=90,Roll=0)","(X=0,Y=-2,Z=1)",1200,左上段から手前に落ちる 身体にたまに当たる
27,0,0,2,"(X=0,Y=500,Z=120)","(Pitch=-45,Yaw=90,Roll=0)","(X=0,Y=-2,Z=1)",1100,左上段から手前に落ちる 身体にたまに当たる
28,0,0,2,"(X=0,Y=500,Z=120)","(Pitch=-45,Yaw=90,Roll=0)","(X=0,Y=-2,Z=1)",1100,左上から落ちてきて膝に当たる
29,1,1,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右中段 遅い
30,1,2,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右上段 普通
31,1,3,1,"(X=0,Y=-600,Z=43)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",400,右下段 速い
32,1,4,1,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左上段 遅い
33,1,5,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左中段 普通
34,1,6,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",400,左下段 速い
35,1,7,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右上段 遅い
36,1,8,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右中段 普通
37,1,12,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左下段 普通
38,1,13,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左下段 遅い
39,1,14,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左中段 遅い
40,1,15,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右上段 普通
41,1,16,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左下段 遅い
42,1,17,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左中段 普通
43,1,18,1,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",400,左上段 速い
44,1,19,1,"(X=0,Y=-600,Z=43)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右下段 遅い
45,1,20,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右中段 普通
46,1,23,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左中段 遅い
47,1,24,1,"(X=0,Y=600,Z=43)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左下段 普通
48,1,25,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右中段 遅い
49,1,26,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左中段 普通
50,1,27,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右上段 遅い
51,1,28,1,"(X=0,Y=-600,Z=103)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",300,右中段 普通
52,1,30,1,"(X=0,Y=600,Z=163)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",200,左上段 遅い
53,1,31,1,"(X=0,Y=600,Z=103)","(Pitch=0,Yaw=-90,Roll=0)","(X=0,Y=-1,Z=0)",300,左中段 普通
54,1,32,1,"(X=0,Y=-600,Z=163)","(Pitch=0,Yaw=90,Roll=0)","(X=0,Y=1,Z=0)",200,右上段 遅い
